mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21.276378631591797,2.1776662124649855,0.1713968276977539,0.01835831702422565,0.1,0.2,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 1034}",0.6377517868745939,0.6377517868745939,0.5594311221841588,0.6026640675763483,0.5310971348707197,0.5938792100291097,0.04251561450115128,170,0.68736220051068,0.6908226367276211,0.6841343669250647,0.6403345050935308,0.6678799513966273,0.6741067321307048,0.01862803524473523
19.62962141036987,1.9105137573659483,0.148178768157959,0.04803008423626913,0.1,0.4,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 1034}",0.839544394755953,0.8187634327985205,0.7908232118758436,0.8219661579985467,0.735152312075389,0.8013909189996975,0.0364837405432232,148,0.860279344984175,0.8482609475608686,0.86196634338299,0.8573828144382231,0.8256769104225633,0.850713272157764,0.013382506943135886
19.943223476409912,1.7405228448412149,0.16302900314331054,0.029132420947919957,0.1,0.6000000000000001,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 1034}",0.8121966135382028,0.8276756981210421,0.7377283335447979,0.7750441191736739,0.6902257286872671,0.7687397886500329,0.04999006669727333,161,0.8109019463938965,0.7977088462169702,0.8342679170531185,0.7769768586903004,0.8058902796133613,0.8051491695935293,0.01860420733150237
19.137363719940186,2.8318178484187295,0.14698023796081544,0.03280015528279912,0.1,0.8,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 1034}",0.8144478844169245,0.825703311533271,0.7214378813569098,0.757500259524551,0.6717072101687485,0.7583488815865818,0.05747739584555178,164,0.8020130575050075,0.7730247825373378,0.8100762216649683,0.7443886427047431,0.7912552800020731,0.784151596882826,0.0234370594655497
21.238203048706055,1.8543186015844475,0.11920323371887206,0.02338802905818714,0.1,1.0,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1034}",0.779360165118679,0.817558085439327,0.7337835603692555,0.7535554863490085,0.6717072101687485,0.7513476894511792,0.04854906448431389,167,0.7886797241716742,0.7502500391222867,0.7884196504566813,0.7355128836369604,0.7784782988435583,0.7682681192462322,0.021561643092953334
20.48289566040039,2.8327651900848383,0.13839807510375976,0.04080615074946667,0.1,1.2,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1034}",0.779360165118679,0.817558085439327,0.7555278729367799,0.7360116266998856,0.6697348235809774,0.7517969341370254,0.04906930006117454,166,0.7842352797272297,0.7516669910953859,0.7830637521517259,0.7211948137206631,0.7666860542680077,0.7613693781926024,0.023366190553252772
22.804420948028564,1.5204400981499795,0.13958215713500977,0.02606608024263809,0.1,1.4000000000000001,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1034}",0.7969040247678019,0.8113852459331541,0.7379840132876572,0.7360116266998856,0.688253342099496,0.7542519888463718,0.04475797417860422,165,0.7900233934223201,0.762957568540338,0.7830637521517259,0.7211948137206631,0.773914774216026,0.7662308604102146,0.024279346547951285
21.052908897399902,3.034877963947262,0.1124002456665039,0.01804211247137933,0.1,1.6,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 1034}",0.8082750449107517,0.8052124064269813,0.7399563998754283,0.7535554863490085,0.7004825524419137,0.7616360027469108,0.040826748029159594,163,0.8091448404507439,0.7733235623036728,0.7889853014706164,0.7256392581651075,0.7772498975432455,0.7748685719866772,0.02758886636602896
21.96925268173218,1.231206345282911,0.1211784839630127,0.015140157038729311,0.1,1.8,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1034}",0.8258189045598745,0.7948391140024068,0.7399563998754283,0.806187065296377,0.7146841493721029,0.776440011428878,0.041934121461922894,159,0.8164833417427335,0.7732502795812197,0.8087325524143223,0.7794649597899228,0.7802752511510189,0.7916412769358434,0.01746377912382135
20.823091506958008,1.9480728367483329,0.12953824996948243,0.0248347755989773,0.1,2.0,1034,"{'SVM__alpha': 0.1, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1034}",0.8317012575010512,0.7987838871779491,0.7849060521125301,0.8081594518841483,0.7083948411960023,0.7865555997717584,0.04178842567924901,158,0.836590982065043,0.7958183046500177,0.8309416448154383,0.8188260260535347,0.8041084438762535,0.8172570802920575,0.015466327265315511
22.176386404037476,2.5455078973158223,0.11840176582336426,0.025799539282394528,0.03162277660168379,0.2,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 1034}",0.9281657302297137,0.880234225713308,0.8347732139904881,0.923978530591216,0.7731796773886759,0.8682729527133959,0.0582278139772085,137,0.9570137455468405,0.9683081233134476,0.9414347383005279,0.9694525551624243,0.943481063016423,0.9559380450679328,0.011851921864707722
18.895006227493287,0.9435419962196412,0.14244294166564941,0.025114402486089153,0.03162277660168379,0.4,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 1034}",0.8574819401444789,0.8548258109661617,0.7984570784840691,0.8493719505865255,0.7651330017077477,0.825179903353071,0.036898334312962446,142,0.8606664831888446,0.8717216477925488,0.8906965293760665,0.8948421940541759,0.8945112932777811,0.8824876295378834,0.013832270830183534
18.773560953140258,2.4588724931762678,0.13443217277526856,0.030148945099364274,0.03162277660168379,0.6000000000000001,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 1034}",0.8379772961816305,0.8412267244925814,0.7749960590716328,0.8123118447005087,0.7568485645408721,0.8047787580661774,0.033650868593525216,146,0.8202510588199319,0.8460397177088461,0.8679819388623622,0.8514688987362548,0.8620837304432372,0.8495650689141264,0.016560566669564198
17.63896236419678,1.4817824169471763,0.1289982318878174,0.023331102965588008,0.03162277660168379,0.8,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 1034}",0.8360165118679049,0.8431991110803525,0.7418807263611583,0.825910931174089,0.7363576594345825,0.7968053074054391,0.04731400394133091,152,0.8237093099704907,0.8282619399310684,0.8472499513356921,0.8391203019858856,0.849418203997877,0.8375519414442028,0.010151274913703268
19.584595680236816,1.1962328128744555,0.13196983337402343,0.021137339530827717,0.03162277660168379,1.0,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1034}",0.8496388028895769,0.847143884255895,0.6986477809689686,0.8103394581127374,0.7529037913653298,0.7918468741749759,0.058236687540000186,153,0.8242089812393928,0.7917216477925488,0.7873692647681864,0.8173302951537984,0.8391691692988695,0.8119598716505593,0.019664748483558533
19.005576515197752,1.8613063434168862,0.13779692649841307,0.0378513849911758,0.03162277660168379,1.2,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1034}",0.845717234262126,0.8513443371742966,0.6648134691319577,0.8278833177618603,0.7509314047775587,0.78824712745806,0.07142359512500455,157,0.8192069171138939,0.7823403906121779,0.7418799308394306,0.8008961866266665,0.8352302229670132,0.7959107296318365,0.032301922568278796
19.387199687957764,2.3811550673631583,0.1146005630493164,0.019041261659262856,0.03162277660168379,1.4000000000000001,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1034}",0.8281733746130031,0.8493719505865255,0.6433248363072925,0.806394684937195,0.7245233399079553,0.7704812802249579,0.0763454845026733,160,0.794026115010015,0.7774035778762514,0.7258780377024341,0.7818009992404552,0.8225854518126928,0.7803388363283698,0.03146061145981175
18.47738709449768,1.4225435244498439,0.11880002021789551,0.02417927082147496,0.03162277660168379,1.6,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 1034}",0.791124871001032,0.8414824042354406,0.6507510832747001,0.8024499117616527,0.7390970852509314,0.7650455142574429,0.06583846246466753,162,0.7646872467623811,0.7769243394058756,0.7223581769396067,0.7724328718811906,0.8279108035968799,0.7728626877171868,0.033658640084487775
18.776182651519775,1.9961904588476973,0.12460260391235352,0.02530582825213279,0.03162277660168379,1.8,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1034}",0.7891640866873065,0.8180213848230041,0.6292624504500348,0.7809612789369873,0.7205785667324129,0.7476766308681728,0.06716154754584759,168,0.7602493769398959,0.7670638437551288,0.7012071038439078,0.758547017355028,0.8146414541468833,0.7603417592081688,0.03603825852881007
18.533799648284912,2.8872886321169005,0.1310187816619873,0.01604852260719981,0.03162277660168379,2.0,1034,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1034}",0.7852425180598555,0.7965327519983391,0.6510067630175593,0.7634174192878646,0.7166337935568704,0.7426448473479772,0.05336244818386214,169,0.7523532559668519,0.7532512719514196,0.7144070015534411,0.736890446146741,0.8160071043081746,0.7545818159853257,0.03378402922722264
19.171204996109008,2.588532506099563,0.12891726493835448,0.024705978963209415,0.01,0.2,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 1034}",0.9742193173565723,0.9306146694810662,0.8779830905336979,0.9447251154403651,0.8790496983530365,0.9214320575537776,0.037682876370905775,94,0.9729461951286639,0.9710630956606704,0.9724669178126635,0.9672575849526144,0.9741116735435065,0.9715690934196237,0.002366953756933209
18.122949838638306,1.980883907296492,0.15745148658752442,0.04222220966585293,0.01,0.4,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 1034}",0.9722585330428467,0.935070802142327,0.8903287695460436,0.9076650095543481,0.920403656978403,0.9251921669685413,0.027822943854443477,87,0.9697723346023882,0.9742371535769221,0.9627267279646106,0.9649291791190042,0.978248934881654,0.9699828660289158,0.005738684018005461
18.188630962371825,2.253988753916687,0.11617193222045899,0.02306051522559531,0.01,0.6000000000000001,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 1034}",0.9628482972136223,0.8940659230807678,0.8688401367213784,0.8787501297622754,0.9018851384598844,0.9013278472521693,0.032933677090608744,122,0.918482485512897,0.9294469062859018,0.9232923789785458,0.9328333314249292,0.9636139352703659,0.9335338074945281,0.015833108770336838
18.23018913269043,0.9445336954121354,0.12256979942321777,0.010004673119574994,0.01,0.8,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 1034}",0.8380804953560371,0.8530610440192087,0.7556874324755567,0.8241461642271359,0.8589309416595338,0.8259367158184493,0.037168019695311624,141,0.8300932678929102,0.8474774331199738,0.8661666647582625,0.8726669949121943,0.9480149543671532,0.8728838630100988,0.04041378572436248
17.21328148841858,1.9586176552339976,0.11477255821228027,0.025379927934325582,0.01,1.0,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1034}",0.8244582043343653,0.8491162708436661,0.7146825534139974,0.8162566178760511,0.8384400365532441,0.808554482566078,0.04830300273558149,145,0.794051190312371,0.8213162645658953,0.8336517314951584,0.858348924995897,0.9055870604077347,0.8425910343554113,0.0376973575752185
18.41472282409668,1.4915589705156307,0.1577988624572754,0.03858541152522703,0.01,1.2,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1034}",0.8244582043343653,0.8533167237620678,0.6951663071771035,0.8513443371742967,0.7974582263406645,0.8043767916116373,0.05829998742212274,147,0.7989953060257176,0.7897259149844083,0.8257607090103398,0.8572307527891329,0.8845305177161407,0.8312486401051478,0.03552058645256103
18.416580867767333,2.9221516936911547,0.11666598320007324,0.02856557900876067,0.01,1.4000000000000001,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1034}",0.8244582043343653,0.855289110349839,0.691221534001561,0.8039109388637055,0.776967321234375,0.7904197881617506,0.055832050820774186,156,0.8039328471171047,0.7783751846381092,0.8039707021782526,0.8382615200821378,0.8688446765197912,0.8186769861070792,0.03149047714964374
16.721353101730347,1.8070209030436388,0.13323736190795898,0.016695175160803943,0.01,1.6,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 1034}",0.8205366357069144,0.8471438842558949,0.7067930070629127,0.819482411925057,0.7915410665773509,0.7971279816710998,0.048482196043301014,151,0.8133148326529365,0.7818348924995896,0.786698422513063,0.8220529085988879,0.8722459048491079,0.815229392222717,0.032342904849406016
17.250018644332886,0.6190508040578359,0.1536189556121826,0.019991471071285512,0.01,1.8,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1034}",0.8321981424148606,0.8533167237620678,0.7048206204751414,0.7937933261819902,0.7710501614710613,0.7911029028960398,0.05182299538861372,155,0.8132503096188249,0.775913343180699,0.7733650891797298,0.8006819873358296,0.8642811518922586,0.8054983762414685,0.03300462726645276
18.389845991134642,2.1250800456846375,0.1579540729522705,0.014244937983879493,0.01,2.0,1034,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1034}",0.8786568818560562,0.8471438842558949,0.6677605145891248,0.791820939594219,0.7710501614710613,0.7913922191450555,0.07276273272413174,154,0.881547023836827,0.7961660922369932,0.7506504986660254,0.7824851239890229,0.8628040470178125,0.8147305571493362,0.049530115810761936
15.860000944137573,2.059289834276785,0.13437361717224122,0.039961520335187524,0.0031622776601683794,0.2,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 1034}",0.9778503994190269,0.9488775082567256,0.9325870560688376,0.9464418222852771,0.9491562568485645,0.9510078529878433,0.014781849732486925,24,0.981542131094904,0.986632773407532,0.978954118145489,0.9845900175191509,0.9841120046683809,0.9831662089670914,0.002657749700238082
15.476291990280151,1.1842974728130262,0.13194360733032226,0.03134864042679911,0.0031622776601683794,0.4,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 1034}",0.9840232389251997,0.9664213679058483,0.9563037552241332,0.9526146617914498,0.9799039857095008,0.9678468416708769,0.012448814560981214,3,0.9810490344479611,0.9805045057423882,0.9809235913114172,0.9840976492276687,0.9835535313748016,0.9820256624208472,0.001490623590057837
15.052199602127075,1.7676983229528145,0.12783656120300294,0.023306109594968847,0.0031622776601683794,0.6000000000000001,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 1034}",0.9840232389251997,0.9664213679058483,0.9563037552241332,0.9464418222852771,0.9736146775334003,0.9653627547207048,0.013107874282733798,8,0.9779482592541626,0.978954118145489,0.9809235913114172,0.9791608364917423,0.9835535313748016,0.9801080673155227,0.0019712898190839077
15.296398019790649,1.8341601759547947,0.1578299045562744,0.02992715351727613,0.0031622776601683794,0.8,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 1034}",0.9840232389251997,0.9409879619056406,0.8984739956399875,0.9135821693176618,0.9223760435661741,0.9319475402941452,0.02951960715100794,74,0.9691304680213446,0.9683024744369253,0.9558805949641028,0.964842766575445,0.9714464782230208,0.9659205564441677,0.005449318024961055
18.02939667701721,0.6952616559618524,0.13034849166870116,0.032028579606847574,0.0031622776601683794,1.0,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1034}",0.9625578106486259,0.8824392231949586,0.8512962770722555,0.8280909374026783,0.834100372561911,0.8718342723892379,0.049263848564412516,136,0.9464862468082504,0.8884490398818315,0.9094666773537303,0.8809771029660418,0.940318460547671,0.913139505511505,0.026488599997557614
17.329452180862425,2.8520514062563325,0.16452341079711913,0.035678413379836064,0.0031622776601683794,1.2,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1034}",0.8728777280892863,0.8550334306069798,0.771003225794049,0.8280909374026783,0.8281832127985974,0.8310770361438024,0.034523720995339256,140,0.8670570157332234,0.8257475791892335,0.8656611666456743,0.8399923663830778,0.942689602582966,0.868229546106835,0.04038397514584745
19.45237684249878,1.7590932358891678,0.17079997062683105,0.039046560159333894,0.0031622776601683794,1.4000000000000001,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1034}",0.8244582043343653,0.8530610440192086,0.7495145929693838,0.8300633239904495,0.8096646942800788,0.813367658260875,0.034852978978088506,144,0.8049124657890312,0.8104447726899721,0.8360402902301154,0.860737483730854,0.8651739893253019,0.8354618003530548,0.02482386960034729
20.83538951873779,1.6954618583309962,0.20717616081237794,0.05292343042730806,0.0031622776601683794,1.6,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 1034}",0.8420020639834881,0.8491162708436661,0.7280259601447187,0.8300633239904495,0.8199215180347256,0.8138390489505374,0.04407436068864946,143,0.8187388957693073,0.7946495978992285,0.818275642273444,0.809386753384555,0.9215216051782172,0.8325144989009505,0.045350679351236274
19.018215274810792,2.0059260714452196,0.17901740074157715,0.03156227403788137,0.0031622776601683794,1.8,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1034}",0.8244582043343653,0.8491162708436661,0.7124544870833671,0.8241461642271359,0.7809120944099173,0.7982677762389908,0.0482001752124596,150,0.8019538859073744,0.7951419661907106,0.8137579151065463,0.8558138008160336,0.8800784478017627,0.8293492031644856,0.032977440539345815
18.999174737930296,2.674319430625889,0.14379634857177734,0.03732755444046355,0.0031622776601683794,2.0,1034,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1034}",0.8244582043343653,0.8491162708436661,0.692938240846473,0.8476071836395722,0.7809120944099173,0.7990573834420357,0.05850263034237296,149,0.8177592770973809,0.7847759724273755,0.7817353501349241,0.8621544357039531,0.8527779217451145,0.8198405914217496,0.03335025617542885
18.433404779434206,1.9750704562232275,0.1485647201538086,0.03979685766833605,0.001,0.2,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 1034}",0.9840232389251997,0.9508498948444968,0.9469051216689545,0.9523589820485906,0.9408945620846926,0.9550537052201522,0.015058527456041717,17,0.990138067061144,0.9906450024618413,0.9881098782819783,0.9896602658788773,0.9783603895948088,0.98738272065573,0.004590268938222887
18.593421316146852,0.8712866122805987,0.1462000846862793,0.023289423701726212,0.001,0.4,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 1034}",0.9840232389251997,0.9664213679058483,0.9800204543794289,0.9565594349669924,0.9471838702607933,0.9668884037853294,0.013856590492601652,6,0.9881656804733728,0.9911373707533234,0.9866327734075321,0.9876175099904961,0.9871323194193702,0.9881371308088189,0.001583982179316001
18.79160108566284,1.197051241492765,0.22963361740112304,0.07117012501219011,0.001,0.6000000000000001,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 1034}",0.9840232389251997,0.9488775082567256,0.9624765947303061,0.9526146617914498,0.967674775367083,0.9631431217728008,0.012438543408920423,10,0.9840787119856887,0.9856480368245679,0.9855747541021149,0.9812035923801237,0.9871323194193702,0.984727482942373,0.0020093399313305706
16.582536935806274,2.437350324698435,0.20571546554565429,0.039452993949556155,0.001,0.8,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 1034}",0.9798111837327523,0.9488775082567256,0.9273888754320604,0.9464418222852771,0.9491562568485645,0.9503614599970535,0.01684510868146795,28,0.9799917434980048,0.9840976492276686,0.9746431093248448,0.9767591479356792,0.986639951127888,0.9804263202228171,0.004453546979432095
17.190557718276978,0.8021153433770026,0.17119855880737306,0.03895204657967263,0.001,1.0,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1034}",0.9840232389251997,0.9234441022565179,0.8984739956399875,0.9464418222852771,0.9101468332237561,0.9325855977804105,0.030328420018808432,71,0.9774551626072199,0.9679435417692432,0.9509437822281765,0.9767591479356792,0.972497319808082,0.9691197908696803,0.009705634983831191
17.68119888305664,1.3532143315641059,0.1408018112182617,0.03987678445860748,0.001,1.2,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1034}",0.9840232389251997,0.9019554694318527,0.8750129762275513,0.9464418222852771,0.8545912776682006,0.9125598333679108,0.047201946034739976,114,0.9721601455590723,0.9388150336451664,0.9061535349371562,0.9747163920472979,0.9417955654221171,0.946728134322162,0.025153032737921
16.521998596191406,1.739093654399062,0.14520263671875,0.02863229039447994,0.001,1.4000000000000001,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1034}",0.973928830791576,0.876522063431645,0.8668677501336072,0.9311260289667846,0.8136094674556212,0.8926086120466955,0.055221650030190014,128,0.9748474840603643,0.9131462333825701,0.9017090904927118,0.9733125698953049,0.899814690043123,0.9325660135748148,0.034205062070654796
17.683346223831176,1.4473231038712417,0.11500086784362792,0.01843124072559161,0.001,1.6,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 1034}",0.9778503994190269,0.8570058171947509,0.8606949106274343,0.9177826222360634,0.7931185623493315,0.8815161891950036,0.062343866109571204,135,0.9743543874134215,0.8894469062859018,0.9135653189515991,0.9392472490353017,0.8739912688609208,0.9181210261094289,0.03577402216366839
15.952999019622803,0.472932510903917,0.15660276412963867,0.0556651665986357,0.001,1.8,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1034}",0.9138478003287084,0.8570058171947509,0.751486979557155,0.9353264818851862,0.7663383490669413,0.8449879939504702,0.0747889491378491,139,0.8853213155359847,0.8410503856884949,0.8271514013412266,0.9451687983541922,0.8528686211672296,0.8703121044174257,0.04207652701078588
17.64473714828491,1.3740355486555587,0.14138970375061036,0.016361093456287643,0.001,2.0,1034,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1034}",0.9761801016702978,0.8530610440192086,0.7517426593000144,0.9236997819993771,0.7848568675854597,0.8581267629226583,0.08365436916978185,138,0.9592105866703362,0.831176760216642,0.8212429818434422,0.9539844045206279,0.8582393226624744,0.8847708111827046,0.05990630844912227
15.812407970428467,1.3253619397128293,0.1461777687072754,0.007737040890550141,0.00031622776601683794,0.2,1034,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 1034}",0.9600160532049077,0.9323313763259781,0.9385042158321512,0.9543313686363618,0.9468117218480062,0.9464095274479578,0.010098794826343587,41,0.989638395792242,0.9950763170851796,0.9931068439192516,0.9940915805022156,0.9916750887558631,0.9927176452109505,0.0019063686828138767
16.70437135696411,2.2309825477429888,0.13223762512207032,0.03288227721215207,0.00031622776601683794,0.4,1034,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 1034}",0.9743225165309789,0.9466494419260952,0.9602485283996756,0.9686494342364786,0.9491562568485645,0.9598348594414787,0.010733581191251665,12,0.989638395792242,0.9960610536681437,0.9955686853766618,0.9960610536681438,0.991608983753766,0.9937876344517914,0.0026635206994295125
15.717122554779053,2.672808757487292,0.13378443717956542,0.02489875749335936,0.00031622776601683794,0.6000000000000001,1034,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 1034}",0.9918663761801016,0.9664213679058483,0.9839652275549712,0.9484142088730483,0.9491562568485645,0.9680155713020813,0.017699642991349476,2,0.9915462593459017,0.9935992122107336,0.9905717197393884,0.9935259294882804,0.9940254755001185,0.9926537192568846,0.0013488967528813782
15.379182243347168,0.9254265786433996,0.13600101470947265,0.01994284677221168,0.00031622776601683794,0.8,1034,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 1034}",0.9899055918663763,0.9644489813180771,0.9666770476487077,0.9659580685221711,0.9491562568485645,0.9672778428945512,0.013043135303566909,4,0.9846363316667431,0.9906450024618413,0.9866327734075321,0.9910640880308703,0.9915636340427084,0.9889083659219391,0.002761959125151026
